matern32,SquaredExp,RationalQuad,Matern52,Gamma,Ensemble
0.180392715040773,0.188999438075583,0.078169261654495,0.180392715040773,0.188999438075583,0.078169261654495
0.237662212156733,0.554359559940384,0.704716144231938,0.237662212156733,0.554359559940384,0.704716144231938
1.15219928767802,0.594524035177655,0.560689394049956,1.15219928767802,0.594524035177655,0.560689394049956
0.766420591285,0.271508273272,0.766420591285,0.766420591285,0.441378179687,0.766420591285
0.502000060636,0.489049186409,0.270337161488,0.472836988895,0.766420591285,0.805732177285
0.704796908996,0.0809640959399,0.814529285657,0.697727501295,1.12642435147,0.270337161488
1.21430266571,0.361948518867,0.107557552258,1.21234074626,1.20661896706,1.11217522174
1.06818781342,0.766420591285,1.06731011523,1.17974175985,1.11227979098,0.736208286077
1.18844627075,0.135548632759,0.763651981411,1.1674907622,1.07723733634,1.20309219547
1.21982667583,0.793403268199,1.15977747757,1.21967481427,1.21022993845,1.20268886725
0.0358695923861,0.878779785044,0.0358695923861,0.0358695923861,1.20603362037,1.21813622926
0.107557552258,0.786683881548,1.20366358249,0.252472979216,1.21126978096,1.21660847232
1.21875380529,1.03977331432,0.244100544375,0.273068634005,1.14819317862,1.1981609001
1.21977226272,1.16776151885,1.19304277448,1.18183640453,1.15774691475,1.2015799797
1.21997748637,0.0403686045648,1.21027386904,0.213069226987,0.0959907368923,1.18269368301
1.21550220121,0.19206907522,0.258783883738,0.105532922862,1.21988776397,1.21647365049
1.22003226479,0.239214021203,1.19600946619,0.84086400901,1.19703358475,1.19725113729
1.22003246621,0.564463619119,0.128176676453,0.350711289898,1.15057142909,1.21694463211
1.22003225718,0.222995177392,1.2172301556,0.522195952611,1.19243289751,1.16890303883
1.22003210419,0.507120006968,1.10975644261,1.19886304883,1.19674417968,1.21995751344
1.22003203039,0.0538659355721,1.16398020515,1.20810809795,0.868352675408,1.19690595848
1.22003198005,0.384942534537,0.0451002790987,0.119842706452,1.20598972887,1.21301843759
1.22003196135,0.0119550479532,1.21783919921,1.21022589421,1.15834272557,1.20772744386
0.270337161488,0.414342020868,1.20500593339,0.476766218929,1.18621056379,1.21267558455
1.22003244858,0.585089003261,0.398985584973,0.32597790532,1.18069195171,1.2144203473
1.22003235548,0.322141679313,1.16263999066,0.898934850317,1.01189862698,1.21513886358
1.2200322566,0.20278487265,1.18808371477,1.1917985864,1.2165239952,1.17419020652
1.22003220383,0.617022920651,1.19474571821,1.20571492821,1.21521140032,1.20638454756
1.22003216295,0.334780924495,1.20954578754,1.22002950114,0.639778722146,1.17319456101
1.22003214412,0.330524069625,0.539839492074,0.131208434659,1.21466575717,1.17208631782
1.22003214376,0.571957963119,0.354242115115,0.0867774132693,1.18270099304,1.20530559476
1.22003211579,0.472536915604,1.17094153543,1.20913905659,1.19720562048,1.21857356284
1.22003210248,0.938507847899,1.18350984821,1.20753833876,1.09315640245,1.21125773349
1.22003210534,0.440621972234,1.2133275231,0.682236039618,1.21691458618,1.16658875586
1.22003211796,0.744312614579,1.18189404196,1.19519797979,1.1612155475,1.21865316162
1.22003210156,0.115606383975,0.24863913198,1.21392059226,1.19311146619,1.21217374651
1.22003210069,0.261885454473,1.20405492535,0.0419440182063,1.15045380677,1.21888500472
1.22003209969,0.251941634971,1.20761866329,1.22003161619,1.18201265793,1.21851816395
1.22003210546,0.225793309623,1.19551421302,1.20090708569,1.21859352301,1.21237447912
1.22003209744,-0.0447663570393,0.295623700612,1.17646296154,1.19132646596,1.16981283507
1.22003211248,0.320857865548,1.19905645184,1.22003141925,1.20875724566,1.18469169702
1.22003215828,-0.0237617044287,1.18389624024,0.520046346396,1.21661005443,1.20302633465
1.22003211034,0.0712753594916,1.20177250993,1.22003176507,1.21568506578,1.21096437332
1.22003208741,0.100402876022,1.20278232549,0.772089835894,1.02711577823,1.21458193374
1.22003208373,0.986371258551,1.15821155331,1.19596981715,1.1946603303,1.21238800892
1.2200320737,0.0686049000075,0.791764809948,1.1991295684,1.2081230331,1.20244813811
1.2200320843,0.228337918703,1.21229482576,1.20955483526,1.21792575785,1.16759879761
0.852671412257,0.313638968274,1.2181541223,1.18693247468,1.16266220801,1.21227287431
1.22003193292,0.596977453944,1.18612162914,1.22003168207,1.20992979206,1.1990202655
1.22003199798,0.0528241773957,1.16583403989,1.17762348597,1.05597451471,1.21977706814
1.22003204964,0.330744420946,1.18713995584,1.16589417546,1.18727770022,1.2106270704
1.22003206519,0.156086761243,1.20404619917,1.1873993259,1.20428647014,1.21889347768
1.22003208111,0.0857272370506,1.21014900008,0.244759278658,1.20713926689,1.21678716095
1.22003210124,0.0688059308192,1.20042469807,1.20950257166,1.20850527174,1.21925376003
1.22003211287,0.297823919945,1.21582676904,1.20190964178,1.1999314287,1.19454620591
1.22003212173,0.0826397317848,1.19177058357,1.22003182292,1.21257163401,1.16254445524
1.22003212562,0.266578833523,1.21843822563,1.21202636845,1.21083085734,1.21675203459
1.22003212311,1.12784410959,1.21146372046,0.376169340023,1.19948992235,1.21940030259
1.22003212158,0.87295712841,1.19360925148,1.09047381166,1.17147088847,1.21637782263
1.22003213135,0.38699498418,1.2038569433,1.21147532923,1.19160861724,1.21689140787
1.22003212901,0.603926757768,0.711420385447,0.415903807208,1.02012627146,1.19805776925
1.22003213321,0.571098401694,1.20283383479,1.20042324378,1.21560531018,1.20906206216
1.22003213572,1.07862642752,1.16308467897,1.18849578488,1.18845414205,1.21523259456
1.22003213736,0.390978294262,1.1571012378,0.0491738613111,1.21895355397,1.21706022742
1.22003214409,0.370991571618,1.19578000272,0.554451901262,1.18165818001,1.20167074335
1.22003215097,0.0623133302035,0.450098588018,1.19106015619,1.21959709634,1.21652215784
1.22003215049,1.11406869416,1.21834519831,1.19600427982,1.21834232876,1.20946200719
1.22003214543,0.118295096568,1.19941075656,1.15952686892,1.14502505124,1.19484890034
1.22003216215,0.20954307335,1.18818614576,1.18208017794,1.21253866558,1.20280590682
1.22003216424,0.151636196861,0.51285774586,1.17061322844,1.17792882742,1.21685589396
1.22003216104,0.950865695085,1.15384754899,1.2132604428,1.20241610442,1.20811558933
1.2200321429,0.626285331685,0.829526053237,1.22003222694,1.21512138361,1.20973539256
1.22003216286,0.0999565829602,1.18716470296,1.18315808407,1.16179029066,1.20350949174
1.2200321764,0.17645681627,0.0512088178583,1.16613145143,1.21464139811,1.13799853328
1.22003217998,0.0531041841285,1.21023824613,1.22003224811,1.2128960655,1.21280879575
1.22003216783,0.280626062452,1.1901474145,1.17162545837,1.18290526421,1.21777115151
1.22003215358,0.502840580614,1.16577468566,1.19615096716,1.20740406632,1.2196535069
1.220032185,0.210287221049,1.19467962429,1.21170126043,1.21897168774,1.21490843578
1.22003217301,0.337279315081,1.20173391395,0.393396474763,1.20534824805,1.2140118595
1.22003217788,1.0329752531,1.16616676575,1.18229982802,0.839635216323,1.2082589405
0.414416857449,0.241674458847,1.1601698708,1.16766577501,1.16398629779,1.21576954362
1.22003051594,1.01644331343,0.0516950150191,1.18518668774,1.11918692932,1.21152266808
1.22003080032,0.0924249826834,0.454227117054,1.19829047316,1.19048476674,1.19679878742
1.22003097078,0.0787861561375,1.18944341248,1.18483881005,0.270337161488,1.21804002043
1.22003118143,0.276905853568,1.19963610498,0.711509452104,1.14766196546,1.20775723725
1.22003131575,0.694493550944,0.0823305619203,1.20227717317,1.21306339736,1.20625017674
1.22003143574,0.629549671762,0.357749155824,1.17539560703,1.1610895914,1.21665751023
1.2200315121,0.0865554716095,1.16997141913,1.19242148569,1.09063623899,1.21850099978
1.22003158635,1.06531653735,1.16541604393,1.22003236159,1.19872913155,1.21326109471
1.22003164076,0.263378665785,1.21316820336,0.908542044166,1.20798968153,1.21477419059
1.22003171171,0.0401184099483,1.20590527034,1.18467858103,1.20687193534,1.21879143103
1.22003175796,0.225014316066,0.0717260337187,1.16079630426,1.19395227633,1.17511430004
1.22003178519,0.303067353905,0.323257865865,1.20343220048,1.08346932438,1.21066647506
1.22003182181,1.14013049553,1.21048347023,1.19907349179,1.19955695712,1.21024201596
1.22003185505,0.190529439708,1.18761618375,0.12249851771,1.21300859199,1.21949541889
1.22003188334,0.165754178665,1.21309196349,1.20747520188,1.20337287368,1.21894773919
1.22003189882,0.207589948357,0.621296490295,0.408499231818,1.1861198015,1.21270396612
1.22003191985,1.08624693172,1.17819948772,1.17447325001,1.14671688194,1.21848290437
1.22003193428,1.09857193154,0.905749109868,0.155360512697,1.16498426498,1.19451643462
1.22003194739,0.520710911095,1.21079636367,1.15521855063,1.21650546328,1.21971117673
1.2200319635,0.52713755829,1.21971853074,1.19006411655,1.21548021108,1.21987217818
1.22003197964,0.616455424211,1.21868089054,0.448452543103,1.09411925822,1.20751517716
0.224516674759,1.12676043249,0.329555279556,0.325221868525,1.2101741,1.18652287587
