matern32,SquaredExp,RationalQuad,Matern52,Gamma,Ensemble
-0.049460660641395,-11.9262404577564,-0.450481748146348,-63.5541129143177,-0.372098624249333,-29.9732712072933
-4.30121312719281,-5.44439500349482,-86.0465161270985,-37.3466543740815,-0.331676786443433,-15.3535656007712
-30.4671443182675,-4.00993723415606,-3.91977551453562,-45.6092198584665,-1.3719339979474,-10.3615141409532
-46.5725103165789,-48.2935817587411,-0.471080449465378,-162.9,-1.15763308770987,-150.9
-1.00324399879203,-88.3439895690063,-0.803536788041795,-150.9,-1.15763308770987,-150.9
-0.119665180356566,-2.35414911963681,0.365808954869208,-48.0425468880883,-1.15763308770987,-162.9
-162.9,-2.21128089481981,0.581502573831881,0.426939480575546,-0.878187314547687,-2.24159302445707
-0.676289941563023,-0.184765067910228,-107.355370757979,0.260243777859826,-0.892457313086508,-2.18156263882592
0.039306505516178,-1.13303442786361,0.930068982587635,0.621393470804449,-0.252513859379355,-2.19247167015411
-0.215875330723926,-0.274406554834179,-12.6138512898996,0.500742941609916,-1.99223985764458,-2.19585838751109
0.144102201052907,-1.24606570367689,-0.896046984229552,-0.396686566551886,-0.136277539167097,-2.20815969050418
-162.9,-35.1002790297465,0.875010544546653,0.985469173254447,-0.819349973070471,-2.20442125116493
-0.318300409457985,-38.7400806838729,-31.2809382503607,0.927180682432827,-0.016138243110216,-1.80760336980277
-1.31421923600272,1.00894417450059,0.807963691101488,0.216677438327752,-0.017014443635437,-1.92857689968176
-3.88021373356401,-105.57829804217,-0.49050109198693,0.648216790665999,-0.882774752309416,-1.34065527182368
-150.9,-84.2658927410717,0.498279441155705,0.671631215616516,-0.924973011447244,-0.985419743958963
-0.328683475285313,0.826364110670162,1.02346298204517,0.899771760175195,-0.008624649559927,0.393294549281387
-0.564128744798985,1.01324172543952,0.577133604666842,0.024007548378107,-0.026727604535147,0.5699357462464
0.0671914999444,0.098431551096819,-0.041348362923672,0.673111699868711,-0.138350164072974,0.78193249389524
0.614210596452328,-0.324032289783793,-0.150335414797691,0.514626066088376,-0.106007706404773,0.926141091284126
0.734012022743882,-0.493137044864999,-0.22634796089592,1.02894406750089,-0.113127007772525,0.880786513122386
0.663526080099934,0.234062085221181,0.479024686553233,-0.258602944527451,-0.077766593860781,0.957818811794684
0.849443410246684,-0.626673295888787,0.575757797908858,-0.321410490305358,-1.98559602614912,0.981172155795642
0.308136730344671,-15.5936979791559,0.379067070240412,1.02222674467332,-0.038156235792855,0.455020401085126
0.926032306979491,-17.5193936791316,0.937606631920931,0.768841836556203,-0.063746758225227,0.983145694670976
0.485943568892258,-6.610980373325,-0.121550759157607,-1.31209444517764,-0.087391425335459,1.00719244858799
0.908318977737372,0.609257369045711,-14.7604788629872,-0.408207680914619,-0.070827803184042,1.02209066256013
0.976340188110539,0.832159634414088,1.02787379580379,0.523957849843551,-0.001055856702604,1.00067252513499
1.01145814372428,1.02716465911924,0.76501968852852,-0.272366249784272,-0.472225335888354,-0.782594861949289
1.02212732398321,-2.39524783871944,-2.40334585599769,0.168191883807894,-0.044088927434231,1.02079982971714
1.00922948387626,1.01241672297577,0.985637488679537,-0.225808751093075,-0.424258354734424,0.97449581613813
0.959666239387573,0.974694987318234,-1.42424953678592,-0.571956223918594,-0.045427190235088,1.01069768510513
-0.538629957619979,-4.04338605743293,-0.711393240414736,-94.197446760879,-0.29999648582462,1.03043420153767
0.743644896783642,1.002375437267,1.01943078424525,0.930423279926065,-0.013381870763206,1.02517889299977
0.865325881230807,-2.87705637420089,-1.56471398124104,-0.000793183614654,-0.04987401939606,1.02661494464685
-0.120249453109617,0.957177724289782,1.00092914520131,0.859861964849094,-0.179504062158851,1.03127265715751
0.314126456252257,1.00757976032278,-10.1002436544097,0.984643469872154,-0.005715374911097,-52.9554969287995
0.711316718993505,-70.4938474875644,-2.01142383638193,1.00960499210178,-0.015193052823982,1.02718427355359
1.01281408121624,-9.17170058656486,-1.22193681122497,0.946724635012823,-0.177657000481557,0.604358699174521
-0.336616742836742,-2.14087264831042,-48.9185733718739,0.387474486346657,-0.225440488922627,0.977861271709588
0.21664267817843,0.954024768995942,0.793699064030243,0.994649745306034,-0.040188857889565,1.02720923656528
1.03096592162849,1.00468427735215,-0.432671235572422,1.0078324276925,-0.04275626570697,1.02167551993933
-0.135632362635607,0.307205648586871,-19.8992493446546,0.401921704379966,-0.091374902473566,1.02575828013801
0.656758660005818,0.982536114252908,0.929934000512264,-2.12213247501299,-0.010453921970972,1.00692198712724
0.511547254524175,0.984585246138512,-2.24601556122877,-0.470922991727781,-0.16244512401092,-0.237920600024259
0.286457778712511,-2.49115594013867,-29.6282637847755,0.662772958227624,-0.108071371813128,1.01989414670907
-1.78736753686774,0.980444069541809,-1.26568786734775,-2.62360765370978,-0.037958502206034,0.948264248864786
0.517805076922933,-87.3254249676937,-0.928600259991572,-0.342270334319587,-0.153132861444998,1.02795569546919
-21.5970957467272,-3.67528152156646,-0.558018329166571,0.914153529699339,-0.043270393974996,1.02850676294866
0.773805665499305,0.113669592662664,-34.6088493459933,0.762471232100409,-0.161878963617065,1.00452957962902
0.025617601448912,-0.66342836971615,-66.7900942198339,-44.918337512616,-0.002998890735235,-0.042896533266422
0.167496448680967,-3.51531545014839,-1.76135434834415,0.989690575949083,-1.02314002860414,1.01449807415362
0.432512669597726,-1.40241524254109,-0.36608122483755,0.915909248599087,-0.150195395410052,0.056808156148737
0.843983548305504,1.01878682081769,-2.29997710852995,1.01408452630042,-0.06207737402702,0.900222690856077
-5.0186322709701,0.059215009033534,-1.88954534791327,0.981292673448036,-1.15763308770987,0.319077255358472
-0.454785840804945,-0.653581920118385,-2.22820297354979,-0.81624367771924,-0.096739529810435,1.02766097480216
1.01949513433166,-126.01500192191,-16.1669138551551,1.02344812672016,-0.340756906885404,1.02063463928583
-1.21117244355792,-2.93144058669043,-2.49336572704323,0.949816803111273,-0.037675395759167,1.02039957532841
-1.7774268313412,-5.23814979854176,0.992332114475575,0.612320435473846,-0.018597128802929,0.934401298759325
0.165160323734204,-8.15465237242813,-2.48755244199077,-0.016700461809252,-0.01764269445831,1.00587009933349
0.710723263621767,1.01045009459784,-6.28957462690121,0.996636934938256,-0.031847063749388,0.251762636226478
-0.309251583060587,-49.132019499256,-2.85872156114064,-2.29659714010604,-0.351690719817976,0.828654235753881
0.190529546614276,0.983541409996885,-2.23325165700245,0.522123522995608,-0.01861403999328,1.01660423793885
-1.09106286395233,-0.670700898300398,-3.10901430441723,-0.400522066937764,-0.000917268807984,1.03116131881395
1.02690729930068,-0.160732879263108,0.777286330080297,-2.32301951074585,-1.03538252103299,-0.190186168200662
-0.670545167787013,-0.669985134310478,-1.7428390455435,0.765888279924722,-0.009381300770481,1.02132405919561
0.415676361289877,-2.18026373446471,0.984324137463331,-1.78781290267889,-0.081820227920812,1.00186892857356
0.445877697701036,1.00055830943616,0.9708900008878,0.758939238170635,-0.035740523737557,0.955292262088516
0.222306117899076,0.97512501822229,-3.72970435635343,0.504953828173889,-0.062583841672025,0.977089610215625
0.70455452138357,0.660710595583316,-11.6976121772514,-2.44107056259934,-0.096255221263918,0.388881548579228
0.868847245241144,-15.9764243266953,0.199951764292235,-1.36954864645983,-0.286562061087157,1.02061176717282
0.688842017926703,-56.4253393526086,1.01436508924848,1.0115067546261,-0.003263519684258,1.014498541827
0.138629810785088,-1.00735039415516,1.00818306748555,-1.83305604436251,-0.029574238806931,1.01306414331495
0.702107978741492,-0.03709179453843,0.980398508705009,-2.32535134671662,-0.022859426560053,1.03011105288685
0.818419627819352,1.03132860049529,0.189543209133669,-0.7314086078201,-0.153158988721428,1.02477902357155
0.670591475544703,-37.0491601224519,-18.2666346804681,-1.70365965366483,-0.683723073704821,0.057797872078227
-0.877707585310101,-33.7320232927103,-6.39406932681057,0.973875655447345,-0.068447205639685,0.120000931012484
1.03086694042282,-0.425902148564289,0.960702228152011,-0.776704497421613,-0.094008940101673,1.01071323313228
0.992064447553952,-35.4531152930852,1.01096005349912,-0.558834255076139,-0.076215609034598,1.01936582447383
0.555487112870859,1.00275600594817,0.026018585531315,-2.07711752300136,-0.291740852619399,0.995452275503956
-0.051906827385197,-112.580071924893,-61.347013272145,-1.51728280936434,-0.083506441233471,0.983921191572761
0.962012920061717,-14.3223206495227,-98.6112907602852,-2.25211109915842,-0.237334443310142,0.395021826759211
0.304396722955874,-5.77891944581452,-88.3093360100831,-0.222161060355541,-0.046951216133812,1.01090661442279
-0.662132472105485,0.987921720239749,-53.2724042726145,0.518467795064673,-0.081024587927006,1.02497410208888
1.02814954101307,-5.03097147268493,-0.136783793041407,-0.84195602925213,-0.84730562173247,0.922171967263942
0.632144815028451,-33.3973641656862,1.03157289116779,-1.37087435837053,-0.031530282929191,0.170167937333514
1.03144176104789,-30.2419776820532,-45.3632024750333,0.978324766417733,-0.00853397246846,0.998536922704922
0.987286346225304,-2.14523914805671,-8.09836122375937,-0.109862771173713,-0.070751456952365,1.02943310567329
0.854338937030097,-62.3950000442632,0.198613600321664,0.206097386901618,-0.020120814100479,0.328149613293091
0.000819883783577,-0.615838578669085,-1.6598405601732,0.944228786164185,-0.186087792092703,1.0135832094416
1.02135169893979,-27.5575242417956,-57.13907858837,-1.43245398674702,-0.12420746943483,0.91432113682692
0.711580360710258,0.987913553374822,1.01152362762302,0.426353771581599,-0.13883631510083,0.999719545283671
0.910563649625796,-20.1857388815338,1.03145569579295,1.00053853326817,-0.12287582103754,1.00987630035073
0.983780264142924,-6.43500159897064,-1.95362313187753,-1.3444477016854,-0.00778551800904,1.02961280643898
0.99971059566286,-54.1898604177741,-106.115446482608,1.02977173667327,-0.029705233265183,-0.091367774628002
0.963285063246794,-22.8248094265788,-9.62560183018413,-2.10122132735877,-0.042244347050458,-0.173848166385972
0.975357158145453,-102.610225973373,-57.1695786205369,0.857227792366379,-0.075678641730736,1.02174024904507
0.755796982442163,0.985441398294653,0.968700252056692,0.951583162448346,-0.020939318688882,1.02783155033273
1.00244154095028,0.988546366253527,-0.794321240298005,-2.62950925896314,-0.06237673427139,0.99232515697065
0.855880489920019,-21.840755614429,-2.79064692367974,-0.558320457741683,-0.004498987188739,0.011114118332698
-1.4585885336538,1.03094110116342,1.0260110114014,1.03160930252747,-0.642074993200302,0.970337811529746
0.591234100657956,-7.70473771751507,1.03145114223468,-2.1115426222773,-0.004259118167795,0.280356174334244
1.00262179983519,-10.5698324646941,-17.283807070339,-0.393784002299725,-0.008098332802306,0.325305666366071
